,Equal_Weighted,Historical_RP,Method_A_ARMA,Method_A_XGBoost,Method_B_XGBoost,Method_C_XGBoost
2025-09-10,1.3352163925706606,1.5118347482580679,1.0,1.2587346866079856,1.205441906752118,0.9321649884551787
2025-09-11,1.3437233474695194,1.5256800565288813,1.0,1.2663051334264694,1.2133550330762157,0.9355286269546219
2025-09-12,1.326335092740581,1.5064818738000918,1.0,1.25559432575662,1.203529786624466,0.9270363041723648
2025-09-15,1.326542822312342,1.5045900610138887,1.0,1.2550882684956444,1.2025644794159658,0.9293685063881733
2025-09-16,1.3239407295709933,1.5017078072766026,1.0,1.2536628300388415,1.200370514082602,0.9304361418463938
2025-09-17,1.3273044707532367,1.507899757915785,1.0,1.257694476269511,1.2048916340970013,0.9308360805480465
2025-09-18,1.350897633141443,1.5247490027030872,1.0,1.2671711448369796,1.2138985201460188,0.9479462915172776
2025-09-19,1.3465235990066908,1.5230345340449085,1.0,1.2650404850244628,1.211749836560624,0.9404039732295667
2025-09-22,1.342418454636344,1.5192631276977882,1.0,1.263467737078165,1.210453337904304,0.9365990025093893
2025-09-23,1.347818498066722,1.5223678672630394,1.0,1.2646146523426003,1.2114161308863807,0.940685588407408
2025-09-24,1.3554235459981927,1.525468145881517,1.0,1.2663329613603977,1.2130068610509632,0.9490861010915878
2025-09-25,1.3516814079078063,1.518141706085214,1.0,1.2611145750684274,1.2078249151223435,0.955501686222379
2025-09-26,1.3663408312351832,1.5319460514866297,1.0,1.2689544354634408,1.2150337105368088,0.9644852174660363
2025-09-29,1.357376672288112,1.5233882847617677,1.0,1.2628218600985308,1.2102874542861395,0.9562643169066815
2025-09-30,1.3631225510269922,1.5339637434446294,1.0,1.2660960796481746,1.2147051238649065,0.9545842170428185
2025-10-01,1.395906794080772,1.5634195192278832,1.0,1.2862148132373699,1.2320648559451544,0.9741160773955655
2025-10-02,1.4029485545690143,1.5663032013589617,1.0,1.2897368471302844,1.234659351891424,0.9810122064772737
2025-10-03,1.4000676705602388,1.5661855252805688,1.0,1.2891217783846827,1.234805888651606,0.9787940432977196
2025-10-06,1.3939872202693677,1.5559313536152535,1.0,1.2837248815746387,1.2299364493623284,0.9754840550190155
2025-10-07,1.3916097877479674,1.5530486073714005,1.0,1.2831230575078814,1.2283053002812636,0.9769164299250424
2025-10-08,1.3937439841520534,1.55241618492091,1.0,1.28315571703306,1.228353593912901,0.9790507410646299
2025-10-09,1.3861303863100185,1.544996843619256,1.0,1.2792102292322856,1.2241843138881559,0.9765903262682822
2025-10-10,1.3559516777619829,1.518436979904175,1.0,1.2535416486400528,1.2009538040490373,0.9529142498487833
2025-10-13,1.3754374392978772,1.536273315438525,1.0,1.2697603570109643,1.2161138400609883,0.9679456426665828
2025-10-14,1.3734885609538197,1.5410415601989718,1.0,1.2642258522622027,1.2197115769265245,0.9591164548898513
2025-10-15,1.381448988689356,1.5479630205866046,1.0,1.270904653086408,1.224575639868253,0.9718876035527336
2025-10-16,1.3745534789380909,1.5420926248524878,1.0,1.2656555563671281,1.2204946959862775,0.9644176965727417
2025-10-17,1.3815862076115497,1.550704027027872,1.0,1.273170350438817,1.2276127331850908,0.969720031781815
2025-10-20,1.4036231460983217,1.5729353975927147,1.0,1.2917844908913922,1.2446264765448696,0.9862085995522185
2025-10-21,1.4084322092117987,1.5757950727701007,1.0,1.2939217930850593,1.2455101891662326,0.9888224467755351
2025-10-22,1.3984238045045223,1.564928291861843,1.0,1.286631107986654,1.2397327053896756,0.9789704261934539
2025-10-23,1.3970984349926587,1.5585122213715215,1.0,1.27813231569409,1.234244405427334,0.9838245201767833
2025-10-24,1.3990146596071793,1.5606155327039561,1.0,1.2803085235623537,1.235632394816862,0.9845462713895304
2025-10-27,1.404700055958934,1.5659515166871116,1.0,1.2818451611302122,1.237600668094912,0.9907402648527894
2025-10-28,1.4058642991058294,1.5661421818544272,1.0,1.2778479184144187,1.2347717941285186,0.9986607154061052
2025-10-29,1.3902650505626175,1.5563197648313352,1.0,1.2678742022336247,1.2241269885324795,0.9872550731231614
2025-10-30,1.3683664385314043,1.5340306364961147,1.0,1.2555902127500347,1.2068933899602772,0.9699564352330659
2025-10-31,1.3759872215882614,1.5451426708776677,1.0,1.2640295349733686,1.2162395890242725,0.9704779264262203
2025-11-03,1.3594965770597087,1.5273917100792944,1.0,1.253765547993023,1.2023621351734672,0.9561584855504692
2025-11-04,1.3405995014838115,1.512688850468196,1.0,1.2419465521379853,1.1905318980299695,0.9332160518829689
2025-11-05,1.3553170713195717,1.5292810026141452,1.0,1.2499289223500032,1.2022801797154015,0.9450556282448563
2025-11-06,1.3413728407883827,1.5183553159654053,1.0,1.23975272269726,1.1914274267943534,0.9293997373831474
2025-11-07,1.3493792634320687,1.528176165279533,1.0,1.2469623075991965,1.1982561535916691,0.9389071581708559
2025-11-10,1.3518285955086091,1.5308743297119893,1.0,1.24745629945263,1.1997899078486725,0.9413896897475126
2025-11-11,1.3763461547315081,1.559494146787638,1.0,1.267384746428488,1.2178823942728274,0.9558670740347349
2025-11-12,1.3821152313212413,1.562145972665221,1.0,1.2695651767401679,1.2187960330536625,0.9594118241355342
2025-11-13,1.3760258088409887,1.5596825551650104,1.0,1.2677632156114313,1.2174800230933396,0.9474695205047823
2025-11-14,1.3697341885316965,1.5576917990526666,1.0,1.265980569831052,1.2167277620640293,0.943723083191014
2025-11-17,1.3574876781898289,1.5467132231392535,1.0,1.2564840252892018,1.2076972725360182,0.9379249551414782
2025-11-18,1.3544948754304884,1.5451962241770312,1.0,1.255460429810726,1.2087647273493294,0.9402725994914741
2025-11-19,1.3434928172749538,1.5299852687933146,1.0,1.2428666751354482,1.1967550847952715,0.9370115279606551
2025-11-20,1.33311111557248,1.5283917103517382,1.0,1.2333803258534064,1.1929124596841585,0.9223712041815099
2025-11-21,1.3486962272798817,1.5397093922350706,1.0,1.244943139078139,1.2027806857396894,0.9331390273684592
2025-11-24,1.34785327374843,1.5324704420033797,1.0,1.2398994806298138,1.1994650078466,0.9399834737218664
2025-11-25,1.3750462695134278,1.5625079538277986,1.0,1.2624448397131112,1.2198550372306665,0.9608146806981679
2025-11-26,1.3859715464234137,1.57338873409431,1.0,1.2702686395131146,1.227185807120852,0.9685618889596422
2025-11-28,1.4077386203584368,1.5921749207463247,1.0,1.2847249076408322,1.241133138629286,0.9881669224649858
2025-12-01,1.398971091178476,1.5839475860932466,1.0,1.2783010150891296,1.2342360441564377,0.9777728513631302
2025-12-02,1.4225997725953958,1.6056264362693162,1.0,1.294759767203179,1.250179741808121,0.9960093215649498
2025-12-03,1.4406976154256663,1.62196417445348,1.0,1.310194324549584,1.2630028224780099,1.0094245217557027
2025-12-04,1.4307552618566495,1.6214359459580634,1.0,1.3086706643499297,1.2625288916843347,0.9932049113327843
2025-12-05,1.434217788839884,1.6255828940447097,1.0,1.3106110822685422,1.2627605029029414,0.9921642913958226
2025-12-08,1.4159612291003474,1.6085003565959648,1.0,1.2941931031304486,1.246718322639138,0.9771207283580705
2025-12-09,1.4042592998036185,1.5918583549461143,1.0,1.2865209635096435,1.2352342158460605,0.9709782100477748
2025-12-10,1.4145588048967264,1.598425330308623,1.0,1.2904974238402855,1.2428142818031493,0.9743847615980755
2025-12-11,1.424388918478869,1.6100281259425835,1.0,1.3016954554126319,1.2510634430009566,0.9782956652804085
2025-12-12,1.4276213789498544,1.6185762596143434,1.0,1.3097790007646808,1.2560199746396454,0.9766105548894433
2025-12-15,1.4275165590848578,1.618951599685496,1.0,1.3103139466326421,1.256308815780413,0.9778310487536901
2025-12-16,1.4164305162322304,1.6073811152903936,1.0,1.3009787411003195,1.2456510513372374,0.9694963027051103
2025-12-17,1.4133264225531208,1.6098698115634409,1.0,1.3019409048867132,1.2475192655557488,0.964492910133313
2025-12-18,1.4110444950658503,1.605629589498782,1.0,1.301071035236007,1.2435745442514603,0.9645460029518856
2025-12-19,1.4013464932907733,1.5994752009524025,1.0,1.3023496468157285,1.2359751828869632,0.9632266955059046
2025-12-22,1.4063367619346594,1.6080604165970296,1.0,1.3080995259983275,1.2419059103690218,0.9679072107197727
2025-12-23,1.4045513694324119,1.6044653427709963,1.0,1.3033990026279483,1.2394693507379693,0.9651718121724389
2025-12-24,1.4184026631625384,1.6183333488740703,1.0,1.314287591649349,1.2499739719565217,0.9737986564185356
2025-12-26,1.422159247100831,1.6205081298603685,1.0,1.3156384531711047,1.25160302532418,0.9753290739664267
2025-12-29,1.4243405774672027,1.6235044793530784,1.0,1.3176736382503553,1.2538701514179937,0.974706225807752
2025-12-30,1.4288009736713254,1.626289605247872,1.0,1.3208514703437808,1.257203744593462,0.9741714798984017
2025-12-31,1.4285567847031921,1.6236904688440439,1.0,1.3224293113948429,1.2562939662321448,0.9712141664176965
2026-01-02,1.4461634432758361,1.6409659187304912,1.0,1.3389178740531753,1.2701507779983356,0.9745597116465702
2026-01-05,1.4574190083790437,1.6517594828885083,1.0,1.3530593229358427,1.2842303242250348,0.9782539088725066
2026-01-06,1.4713207105242023,1.664484927463321,1.0,1.3636583632450612,1.289090131671997,0.9856086688778977
2026-01-07,1.4739286119759352,1.6635571011483676,1.0,1.3558905069947471,1.2886900402259467,0.9889965230474079
2026-01-08,1.4758646381945277,1.6671380725865432,1.0,1.3663875159102272,1.2886645912603423,0.98635860220062
2026-01-09,1.4971976915964424,1.6863078272746201,1.0,1.3764228707755717,1.2981257788882252,0.9918321179252162
2026-01-12,1.495907668890531,1.692912159952557,1.0,1.3779093664788946,1.3012043117120187,0.9925019751705831
2026-01-13,1.4964311331179443,1.691514331358311,1.0,1.3784002900235077,1.298501665131947,0.9953154587523555
2026-01-14,1.5092275645247752,1.704652320685456,1.0,1.385338002616477,1.3044384480729279,1.0020432232591026
2026-01-15,1.5034084090828714,1.6980683865619868,1.0,1.377992396337981,1.2994972006695624,0.9990963542343673
2026-01-16,1.4870722076702403,1.6844929423688346,1.0,1.3684556413290316,1.2892911564705267,0.9899817338618756
2026-01-20,1.4893741622733931,1.6827771917834997,1.0,1.3658062282967205,1.2886828793212388,0.9910994010891043
2026-01-21,1.5262001876992,1.7141320995802038,1.0,1.3934084881285107,1.3144853218966437,1.0142614152544398
2026-01-22,1.5324264756258867,1.7184058499483152,1.0,1.396542146492357,1.317714217184089,1.0145725308171054
2026-01-23,1.5016712465411595,1.6994713796203431,1.0,1.3807458565862798,1.3025036585467686,0.9884690589177118
2026-01-26,1.4914133695541958,1.6941673271855473,1.0,1.3771352613077648,1.300041381986643,0.9840639376616632
2026-01-27,1.4572687468638676,1.669108103461932,1.0,1.3594871513837565,1.2831383660570919,0.9737739476243085
2026-01-28,1.4695496386471065,1.6714211233772587,1.0,1.364237885771421,1.2847534419944922,0.9739409705733862
2026-01-29,1.4611704310903424,1.6673027255805435,1.0,1.3581812173605412,1.2799663334160967,0.9738394891085163
2026-01-30,1.4738528567947076,1.6932103646167627,1.0,1.3825056375382463,1.3029248394542892,0.9865489869439366
2026-02-02,1.488949563276687,1.7055730092660497,1.0,1.388644328850095,1.3139702201055823,0.9944511101670308
2026-02-03,1.489690497923381,1.7117142294584764,1.0,1.3923313268580548,1.313627364768337,1.0027658432183846
2026-02-04,1.515490301154174,1.7493921436172577,1.0,1.4180799175450993,1.345819736928363,1.01820231272659
2026-02-05,1.4997153071086784,1.7315681723480116,1.0,1.3990171717226834,1.3342204936847917,1.0126125118403957
2026-02-06,1.532123771170178,1.763739373587394,1.0,1.4311331520983543,1.3616686873504515,1.035848425494312
2026-02-09,1.522409702395874,1.754860404128911,1.0,1.422505733346436,1.3521790920087735,1.025998549758739
2026-02-10,1.5039594661057967,1.7407259070942496,1.0,1.4093814652091463,1.3405696824599664,1.0146376030472608
2026-02-11,1.5121880669085488,1.7533468727769603,1.0,1.4269731126383143,1.3475366429186355,1.0281248882553033
2026-02-12,1.5126608218079438,1.751581371644257,1.0,1.4304550254909632,1.3483637592535935,1.0296275799941903
2026-02-13,1.5339649651912133,1.7731522186089295,1.0,1.44537009547791,1.367064965354559,1.037764995784038
2026-02-17,1.524665340905682,1.7628066513391492,1.0,1.436792782949689,1.3596633035748449,1.0299776306137232
2026-02-18,1.5231903440542098,1.7642715158308848,1.0,1.4327500149179864,1.3616931322363302,1.0251649048922151
2026-02-19,1.5150293317010903,1.7591728700996785,1.0,1.429688105369412,1.3570217943555072,1.022122955300231
2026-02-20,1.5107241970775278,1.7556957560992748,1.0,1.4271118581586526,1.353961904406762,1.0209635507044372
2026-02-23,1.5020610346271548,1.7493705777436057,1.0,1.4167829355544124,1.3504388223339776,1.0205825299672178
2026-02-24,1.5196420534428874,1.761224584096248,1.0,1.4217578045352477,1.3635105543241282,1.031895876546334
2026-02-25,1.5238863671839569,1.766516614798,1.0,1.4325831671561677,1.363302728679304,1.0325669136126003
2026-02-26,1.518508527253539,1.7625009328922208,1.0,1.4298244538678113,1.3591493590116686,1.0260170891272473
2026-02-27,1.5327055459702514,1.7868172087514638,1.0,1.4524312012239966,1.372777506404921,1.0414772418145086
2026-03-02,1.528144577254927,1.7857151288923285,1.0,1.4489438633445368,1.368065293805869,1.0400657087083356
2026-03-03,1.5089186405263013,1.7681395342690873,1.0,1.4420899413046135,1.3549383790897405,1.0351809229691855
2026-03-04,1.5168228066570297,1.7767792561607307,1.0,1.4461487500567318,1.357143684846425,1.0372086856136207
2026-03-05,1.5051000103994154,1.7636616573342907,1.0,1.43281460084101,1.3461744082212932,1.0283440316100205
2026-03-06,1.5001607538483295,1.7573501707187416,1.0,1.4316258965634097,1.345902393120495,1.0268796414305126
2026-03-09,1.5031146750594693,1.7576861408376383,1.0,1.431839368998429,1.3462513427285319,1.0253620162787591
2026-03-10,1.4949925571155118,1.7492071640427445,1.0,1.4253207002336674,1.3384930730306055,1.020901033861821
2026-03-11,1.4982128028547232,1.7559569499928889,1.0,1.4262471649253083,1.3404962237115183,1.0248917228555305
2026-03-12,1.479736293728725,1.7381824786157727,1.0,1.4167130236047212,1.3334483098871264,1.0215068407241177
2026-03-13,1.4849181427248561,1.749006361029748,1.0,1.4223028009627081,1.3358590821305563,1.0255163465649686
2026-03-16,1.4946540524034226,1.7565998074260825,1.0,1.4288311761768446,1.3425421484361888,1.0275586307981146
2026-03-17,1.4837212498269012,1.74723276232586,1.0,1.4200289569642655,1.3335568223112688,1.022168946253558
2026-03-18,1.4647993102231873,1.7219642130322612,1.0,1.3985317768058738,1.313140588553539,1.0095503092850497
2026-03-19,1.4630599144616603,1.7180624130751867,1.0,1.3954856471913948,1.3119823269102369,1.0109628353499749
2026-03-20,1.4444020949897767,1.7031475958800542,1.0,1.3828289953320005,1.2998920837577943,1.005241798813689
2026-03-23,1.4538016731767558,1.714673915287214,1.0,1.3934499686067623,1.3113304154540935,1.015288204561654
2026-03-24,1.4507153460224438,1.714407838672537,1.0,1.3915945217021626,1.3088247199248442,1.0175178715588569
2026-03-25,1.4642788362517138,1.7229261257939696,1.0,1.3993280630311833,1.3172826896091498,1.0215806011895545
2026-03-26,1.450559683362015,1.715117444231551,1.0,1.392119386467057,1.309647333001865,1.0169730563021322
2026-03-27,1.4334419996901187,1.6996743706009325,1.0,1.3794553594663896,1.3001273815543055,1.0127403837252549
2026-03-30,1.4301503094547074,1.7000343269353337,1.0,1.3784354284225853,1.2982894122274469,1.0105109615460053
2026-03-31,1.459377392107223,1.7241165577193502,1.0,1.3922149687731091,1.3126774595204993,1.0159071665904733
2026-04-01,1.4471546612867803,1.7053087752347418,1.0,1.382647999961116,1.3034236511613142,1.005216245879479
2026-04-02,1.4559245685381828,1.7126390235677433,1.0,1.3865135972185285,1.3068189312879823,1.009406077548883
2026-04-06,1.4578732882862946,1.713853725145532,1.0,1.3872915130427037,1.3067803753271128,1.0102766494236666
2026-04-07,1.461527173725424,1.710002113304366,1.0,1.3811727783483163,1.302807949415995,1.0084695996814554
2026-04-08,1.4842372990874022,1.7285532677612314,1.0,1.3932049304710852,1.313215081718938,1.0164216961405117
2026-04-09,1.4928834688225852,1.7341223521236084,1.0,1.39536745224924,1.3163102733840932,1.0216472298344839
2026-04-10,1.4705929376678277,1.7064584958778362,1.0,1.3723475924101847,1.2959867386168094,1.0103464074720627
2026-04-13,1.4879195689052984,1.718875929269044,1.0,1.3870657565694111,1.309535650172726,1.0241706045795773
2026-04-14,1.4867860988375685,1.7165643667003307,1.0,1.3913567730191065,1.3057599062989715,1.0155976098877635
2026-04-15,1.4916638167761491,1.7172727106928714,1.0,1.3963074569903606,1.3064758039724929,1.0156639555657008
2026-04-16,1.5069262495960956,1.7316775118668604,1.0,1.4067450974207913,1.3162282042407456,1.0348497959809635
2026-04-17,1.5219663378943689,1.7475921441705262,1.0,1.4176329711108921,1.3299560281608633,1.035915881599103
2026-04-20,1.515891480024047,1.7433906551453993,1.0,1.4157506813051963,1.3260822047661993,1.0255401207829273
2026-04-21,1.5190900144288177,1.7436212674189084,1.0,1.4178711719696304,1.326451902262387,1.02866466464886
2026-04-22,1.5287453114961411,1.7559571208157188,1.0,1.4221416001940401,1.33681802130857,1.029691859832229
2026-04-23,1.5286513315815378,1.7572831390726988,1.0,1.4157376211822876,1.337170244420068,1.038370478172757
2026-04-24,1.5513624033932656,1.7617839907473898,1.0,1.424570720443092,1.344180030646574,1.0515311733454533
2026-04-27,1.553269201368241,1.75988456465233,1.0,1.4248401032458058,1.343118126010159,1.0566156050164572
2026-04-28,1.5606811792206783,1.7677380119322628,1.0,1.4291643888001062,1.3476132185545464,1.0601784034379076
2026-04-29,1.5755050014988945,1.7748509807160564,1.0,1.4333619134783595,1.3521818746468848,1.077796469622436
2026-04-30,1.585756256329509,1.7892247310259166,1.0,1.4420321343422713,1.3634200097485527,1.08568754998143
